split_type,cell_line,model,random_seed,test_type,parent_combination,child_combination,added_environment,factor,null_hypothesis,alternative,observed_effect,p_value,n_permutations,seed,n_values,n_values_excluded,family_key,status,reason,fdr_family,FDR,fdr_status
all,hct116,xgboost,42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0003072084749444587,0.000999000999000999,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,0.010656010656010656,ok
all,hct116,xgboost,42,environment_edge,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00011304780190740326,0.15884115884115885,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,0.6353646353646354,ok
all,hct116,xgboost,42,environment_edge,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),1.3267827929342833e-05,0.37462537462537465,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,0.856286570572285,ok
all,hct116,xgboost,42,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0005836859333601356,1.0,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hct116,xgboost,42,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0003051728733519921,1.0,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hct116,xgboost,42,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),7.191210176752449e-05,0.24975024975024976,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,0.7032967032967034,ok
all,hct116,xgboost,42,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-4.276059576120072e-06,0.6943056943056943,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hct116,xgboost,42,environment_edge,sequence_ctcf_dnase_h3k4me3,all,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00015053622034602257,0.997002997002997,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hct116,xgboost,42,environment_edge,sequence_ctcf_dnase_rrbs,all,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00022775681364018135,0.000999000999000999,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,0.010656010656010656,ok
all,hct116,xgboost,42,environment_edge,sequence_ctcf_h3k4me3_rrbs,all,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00012694440771160673,1.0,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hct116,xgboost,42,environment_edge,sequence_dnase_h3k4me3_rrbs,all,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.075624636796216e-05,0.7292707292707292,1000,2024,4239,,environment_edge|all|hct116|xgboost,ok,,environment_edge|all|hct116|xgboost,1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence,sequence_ctcf,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-1.936601811851703e-05,0.5794205794205795,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence,sequence_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00044871859802532807,0.998001998001998,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence,sequence_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0005270978469181911,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence,sequence_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0009547931733165231,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf,sequence_ctcf_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00033626962918207866,0.997002997002997,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0008494265794330944,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf,sequence_ctcf_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00041924751492357137,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase,sequence_ctcf_dnase,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.308295072473246e-05,0.2997002997002997,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.5994005994005994,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0006637233779183729,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase,sequence_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0007300267493060889,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00034169475063342036,0.999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.000742102626811236,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00020581957967564358,0.01098901098901099,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.02704987320371936,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0005161796402744347,0.001998001998001998,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.006393606393606394,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_rrbs,sequence_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00022395217401489397,0.991008991008991,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0006335149060739756,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0004591107884050106,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0003456302179747242,0.998001998001998,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0009722677386560263,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0007987765165989156,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0002626523322332315,0.983016983016983,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00036859745208939253,0.000999000999000999,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.003552003552003552,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00011152963878862997,0.7572427572427572,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0014444853504039581,1.0,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0004774794820560972,0.003996003996003996,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.010656010656010656,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.0735223179496213e-05,0.6303696303696303,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),1.0,ok
all,hek293t,cnn(3|3),42,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002512621862898517,0.06693306693306693,1000,2024,2333,,environment_edge|all|hek293t|cnn(3|3),ok,,environment_edge|all|hek293t|cnn(3|3),0.15131535131535132,ok
