split_type,cell_line,model,parent_combination,child_combination,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status
all,hl60,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.024688052013516426,0.0587194561958313,True,2000,ok
all,hl60,cnn(7|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.0013052970170974731,0.06987076997756958,False,2000,ok
all,hl60,cnn(7|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.09528989344835281,-0.024215038865804672,True,2000,ok
all,hl60,cnn(7|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.010745756328105927,0.048101671040058136,False,2000,ok
all,hl60,cnn(7|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.12710532546043396,-0.056663963943719864,True,2000,ok
all,hl60,cnn(7|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,0.04663175344467163,0.11454803496599197,True,2000,ok
all,hl60,cnn(7|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.0752377137541771,-0.0035237192641943693,True,2000,ok
all,hl60,cnn(7|3),sequence_ctcf_dnase_h3k4me3,all,-0.04374687746167183,-0.0026140124537050724,True,2000,ok
all,hl60,cnn(7|3),sequence_ctcf_dnase_rrbs,all,-0.060353346168994904,-0.01786663383245468,True,2000,ok
all,hl60,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,all,-0.06969942152500153,-0.029457200318574905,True,2000,ok
all,hl60,cnn(7|3),sequence_dnase_h3k4me3_rrbs,all,0.025351688265800476,0.11384323984384537,True,2000,ok
all,hl60,linear,sequence,sequence_ctcf,-3.4943222999572754e-06,0.02042786404490471,False,2000,ok
all,hl60,linear,sequence,sequence_dnase,-0.0045274049043655396,0.0010820761090144515,False,2000,ok
all,hl60,linear,sequence,sequence_h3k4me3,-0.00018693506717681885,0.008204357698559761,False,2000,ok
all,hl60,linear,sequence,sequence_rrbs,-0.017681391909718513,-0.003304316196590662,True,2000,ok
all,hl60,linear,sequence_ctcf,sequence_ctcf_dnase,-0.005723133683204651,0.00026551037444733083,False,2000,ok
all,hl60,linear,sequence_ctcf,sequence_ctcf_h3k4me3,-0.0018576725851744413,0.006663869135081768,False,2000,ok
all,hl60,linear,sequence_ctcf,sequence_ctcf_rrbs,-0.018272077664732933,-0.003685903502628207,True,2000,ok
all,hl60,linear,sequence_dnase,sequence_ctcf_dnase,-0.0008491486078128219,0.019768062978982925,False,2000,ok
all,hl60,linear,sequence_dnase,sequence_dnase_h3k4me3,-0.0010722785955294967,0.007144568953663111,False,2000,ok
all,hl60,linear,sequence_dnase,sequence_dnase_rrbs,-0.017940480262041092,-0.0035207942128181458,True,2000,ok
all,hl60,linear,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.0014822334051132202,0.018800487741827965,False,2000,ok
all,hl60,linear,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.005491265561431646,-0.000310620671370998,True,2000,ok
all,hl60,linear,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.017747439444065094,-0.0033774911426007748,True,2000,ok
all,hl60,linear,sequence_rrbs,sequence_ctcf_rrbs,-0.0004759550211019814,0.020055774599313736,False,2000,ok
all,hl60,linear,sequence_rrbs,sequence_dnase_rrbs,-0.004757426679134369,0.0008109301561489701,False,2000,ok
all,hl60,linear,sequence_rrbs,sequence_h3k4me3_rrbs,-0.00034670828608796,0.008120362646877766,False,2000,ok
all,hl60,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.0022038519382476807,0.006146167404949665,False,2000,ok
all,hl60,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.018218718469142914,-0.003535166382789612,True,2000,ok
all,hl60,linear,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.006196849048137665,-0.0003918170987162739,True,2000,ok
all,hl60,linear,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.01819043792784214,-0.003608302678912878,True,2000,ok
all,hl60,linear,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.005565670318901539,0.00044386982335709035,False,2000,ok
all,hl60,linear,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.0017480462556704879,0.00680965930223465,False,2000,ok
all,hl60,linear,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.0019137501949444413,0.018404748290777206,False,2000,ok
all,hl60,linear,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.01770714297890663,-0.003302068915218115,True,2000,ok
all,hl60,linear,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.0010011732811108232,0.01976175233721733,False,2000,ok
all,hl60,linear,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.0008777811890468001,0.0073426528833806515,False,2000,ok
all,hl60,linear,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.0015358611708506942,0.018366962671279907,False,2000,ok
all,hl60,linear,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.005419441964477301,-0.00026350171538069844,True,2000,ok
all,hl60,linear,sequence_ctcf_dnase_h3k4me3,all,-0.01804019883275032,-0.003452092409133911,True,2000,ok
all,hl60,linear,sequence_ctcf_dnase_rrbs,all,-0.0021532804239541292,0.006311751902103424,False,2000,ok
all,hl60,linear,sequence_ctcf_h3k4me3_rrbs,all,-0.005965356715023518,-0.00023887903080321848,True,2000,ok
all,hl60,linear,sequence_dnase_h3k4me3_rrbs,all,-0.0018315330380573869,0.018277989700436592,False,2000,ok
all,hl60,mlp,sequence,sequence_ctcf,-0.10103217512369156,-0.0350596159696579,True,2000,ok
all,hl60,mlp,sequence,sequence_dnase,0.015329335816204548,0.03900071606040001,True,2000,ok
all,hl60,mlp,sequence,sequence_h3k4me3,0.025893624871969223,0.05483148247003555,True,2000,ok
all,hl60,mlp,sequence,sequence_rrbs,-0.03632582724094391,-0.016517814248800278,True,2000,ok
all,hl60,mlp,sequence_ctcf,sequence_ctcf_dnase,-0.11502240598201752,-0.05763307958841324,True,2000,ok
all,hl60,mlp,sequence_ctcf,sequence_ctcf_h3k4me3,0.025357360020279884,0.07924352586269379,True,2000,ok
all,hl60,mlp,sequence_ctcf,sequence_ctcf_rrbs,-0.010174143128097057,0.016890212893486023,False,2000,ok
all,hl60,mlp,sequence_dnase,sequence_ctcf_dnase,-0.22507193684577942,-0.13641257584095,True,2000,ok
all,hl60,mlp,sequence_dnase,sequence_dnase_h3k4me3,-0.12821471691131592,-0.07979250699281693,True,2000,ok
all,hl60,mlp,sequence_dnase,sequence_dnase_rrbs,-0.005080890841782093,0.009558347053825855,False,2000,ok
all,hl60,mlp,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.07125655561685562,-0.039034586399793625,True,2000,ok
all,hl60,mlp,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.14327962696552277,-0.090134397149086,True,2000,ok
all,hl60,mlp,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.039293527603149414,-0.005993667058646679,True,2000,ok
all,hl60,mlp,sequence_rrbs,sequence_ctcf_rrbs,-0.07139292359352112,-0.003942129202187061,True,2000,ok
all,hl60,mlp,sequence_rrbs,sequence_dnase_rrbs,0.039065178483724594,0.07165629416704178,True,2000,ok
all,hl60,mlp,sequence_rrbs,sequence_h3k4me3_rrbs,0.024299854412674904,0.06347598135471344,True,2000,ok
all,hl60,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,0.06493060290813446,0.13530372083187103,True,2000,ok
all,hl60,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,0.04961123690009117,0.10940001904964447,True,2000,ok
all,hl60,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.05622507259249687,-0.019006337970495224,True,2000,ok
all,hl60,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.013568384572863579,0.0036322951782494783,False,2000,ok
all,hl60,mlp,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.03404243290424347,0.01350281573832035,False,2000,ok
all,hl60,mlp,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.017426850274205208,0.06999094784259796,True,2000,ok
all,hl60,mlp,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.0050905318930745125,0.05290434882044792,False,2000,ok
all,hl60,mlp,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,0.05737699568271637,0.10261490195989609,True,2000,ok
all,hl60,mlp,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.13494914770126343,-0.07179553061723709,True,2000,ok
all,hl60,mlp,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.04312944784760475,-0.008133113384246826,True,2000,ok
all,hl60,mlp,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.060476094484329224,-0.013947946950793266,True,2000,ok
all,hl60,mlp,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.03260878100991249,0.005564661230891943,False,2000,ok
all,hl60,mlp,sequence_ctcf_dnase_h3k4me3,all,-0.03943723812699318,-0.01348867081105709,True,2000,ok
all,hl60,mlp,sequence_ctcf_dnase_rrbs,all,-0.03136706352233887,0.018207916989922523,False,2000,ok
all,hl60,mlp,sequence_ctcf_h3k4me3_rrbs,all,-0.0834689810872078,-0.036632467061281204,True,2000,ok
all,hl60,mlp,sequence_dnase_h3k4me3_rrbs,all,-0.10768310725688934,-0.057806774973869324,True,2000,ok
all,hl60,transformer,sequence,sequence_ctcf,0.025302361696958542,0.08122368156909943,True,2000,ok
all,hl60,transformer,sequence,sequence_dnase,0.02089431881904602,0.07163017243146896,True,2000,ok
all,hl60,transformer,sequence,sequence_h3k4me3,0.06954777240753174,0.11722283810377121,True,2000,ok
all,hl60,transformer,sequence,sequence_rrbs,-0.02553636208176613,0.024076437577605247,False,2000,ok
all,hl60,transformer,sequence_ctcf,sequence_ctcf_dnase,-0.036855023354291916,0.01173890195786953,False,2000,ok
all,hl60,transformer,sequence_ctcf,sequence_ctcf_h3k4me3,0.046350039541721344,0.0898951068520546,True,2000,ok
all,hl60,transformer,sequence_ctcf,sequence_ctcf_rrbs,0.018121253699064255,0.03739989548921585,True,2000,ok
all,hl60,transformer,sequence_dnase,sequence_ctcf_dnase,-0.03185797482728958,0.02005162462592125,False,2000,ok
all,hl60,transformer,sequence_dnase,sequence_dnase_h3k4me3,0.011423704214394093,0.04364125058054924,True,2000,ok
all,hl60,transformer,sequence_dnase,sequence_dnase_rrbs,-0.03178318589925766,-0.006692227907478809,True,2000,ok
all,hl60,transformer,sequence_h3k4me3,sequence_ctcf_h3k4me3,0.008942755870521069,0.04841850697994232,True,2000,ok
all,hl60,transformer,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.03365441411733627,-0.004893578588962555,True,2000,ok
all,hl60,transformer,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.013015111908316612,0.0031185150146484375,False,2000,ok
all,hl60,transformer,sequence_rrbs,sequence_ctcf_rrbs,0.054504744708538055,0.11263381689786911,True,2000,ok
all,hl60,transformer,sequence_rrbs,sequence_dnase_rrbs,0.0020400374196469784,0.057530540972948074,True,2000,ok
all,hl60,transformer,sequence_rrbs,sequence_h3k4me3_rrbs,0.0679686889052391,0.11383144557476044,True,2000,ok
all,hl60,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,0.037083350121974945,0.08243381977081299,True,2000,ok
all,hl60,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.01310216449201107,0.0363072007894516,False,2000,ok
all,hl60,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.03561233729124069,-0.007050952408462763,True,2000,ok
all,hl60,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.11961954087018967,-0.07205522060394287,True,2000,ok
all,hl60,transformer,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.051842305809259415,-0.006150043103843927,True,2000,ok
all,hl60,transformer,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.07233304530382156,-0.036221783608198166,True,2000,ok
all,hl60,transformer,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.008533544838428497,0.044473618268966675,True,2000,ok
all,hl60,transformer,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,0.006857258267700672,0.02681814506649971,True,2000,ok
all,hl60,transformer,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.0023597567342221737,0.051733165979385376,False,2000,ok
all,hl60,transformer,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,0.04669303819537163,0.08092990517616272,True,2000,ok
all,hl60,transformer,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.08226076513528824,-0.04270802438259125,True,2000,ok
all,hl60,transformer,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.01212780736386776,0.01728103868663311,False,2000,ok
all,hl60,transformer,sequence_ctcf_dnase_h3k4me3,all,-0.062063053250312805,-0.02118079923093319,True,2000,ok
all,hl60,transformer,sequence_ctcf_dnase_rrbs,all,-0.01899905875325203,0.03422121703624725,False,2000,ok
all,hl60,transformer,sequence_ctcf_h3k4me3_rrbs,all,0.01019958220422268,0.056690335273742676,True,2000,ok
all,hl60,transformer,sequence_dnase_h3k4me3_rrbs,all,-0.056700449436903,-0.007180032320320606,True,2000,ok
all,hl60,xgboost,sequence,sequence_ctcf,-0.013114562258124352,0.01906001567840576,False,2000,ok
all,hl60,xgboost,sequence,sequence_dnase,-0.010845208540558815,0.004848577082157135,False,2000,ok
all,hl60,xgboost,sequence,sequence_h3k4me3,-0.003531345631927252,0.01316811703145504,False,2000,ok
all,hl60,xgboost,sequence,sequence_rrbs,-0.019042590633034706,0.004282525274902582,False,2000,ok
all,hl60,xgboost,sequence_ctcf,sequence_ctcf_dnase,0.006845294032245874,0.025060703977942467,True,2000,ok
all,hl60,xgboost,sequence_ctcf,sequence_ctcf_h3k4me3,-0.010611514560878277,0.009146628901362419,False,2000,ok
all,hl60,xgboost,sequence_ctcf,sequence_ctcf_rrbs,-0.012109635397791862,0.013034346513450146,False,2000,ok
all,hl60,xgboost,sequence_dnase,sequence_ctcf_dnase,0.006282252259552479,0.03845580667257309,True,2000,ok
all,hl60,xgboost,sequence_dnase,sequence_dnase_h3k4me3,-0.0004647582827601582,0.018115712329745293,False,2000,ok
all,hl60,xgboost,sequence_dnase,sequence_dnase_rrbs,-0.009927293285727501,0.012438473291695118,False,2000,ok
all,hl60,xgboost,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.01839979737997055,0.013894620351493359,False,2000,ok
all,hl60,xgboost,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.00728152971714735,0.008689778856933117,False,2000,ok
all,hl60,xgboost,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.005018687341362238,0.015613364987075329,False,2000,ok
all,hl60,xgboost,sequence_rrbs,sequence_ctcf_rrbs,-0.005130772478878498,0.029234346002340317,False,2000,ok
all,hl60,xgboost,sequence_rrbs,sequence_dnase_rrbs,-0.0020723387133330107,0.014401760883629322,False,2000,ok
all,hl60,xgboost,sequence_rrbs,sequence_h3k4me3_rrbs,0.007063098251819611,0.02850627899169922,True,2000,ok
all,hl60,xgboost,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.04808109253644943,-0.022980403155088425,True,2000,ok
all,hl60,xgboost,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.031246652826666832,-0.004378142766654491,True,2000,ok
all,hl60,xgboost,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.029377439990639687,-0.008687367662787437,True,2000,ok
all,hl60,xgboost,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.020953038707375526,0.004814162850379944,False,2000,ok
all,hl60,xgboost,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.011564466170966625,0.007202711887657642,False,2000,ok
all,hl60,xgboost,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.018871072679758072,0.0007371336105279624,False,2000,ok
all,hl60,xgboost,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.04030143469572067,-0.003823664737865329,True,2000,ok
all,hl60,xgboost,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.01117184292525053,0.010828210040926933,False,2000,ok
all,hl60,xgboost,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.012822953052818775,0.019897593185305595,False,2000,ok
all,hl60,xgboost,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.00199602241627872,0.015687566250562668,False,2000,ok
all,hl60,xgboost,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.03165685757994652,0.0016412570839747787,False,2000,ok
all,hl60,xgboost,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.012771469540894032,0.002763225231319666,False,2000,ok
all,hl60,xgboost,sequence_ctcf_dnase_h3k4me3,all,-0.013091519474983215,0.015459504909813404,False,2000,ok
all,hl60,xgboost,sequence_ctcf_dnase_rrbs,all,-0.027844760566949844,-0.005981326103210449,True,2000,ok
all,hl60,xgboost,sequence_ctcf_h3k4me3_rrbs,all,-0.01988673210144043,-0.0007874190923757851,True,2000,ok
all,hl60,xgboost,sequence_dnase_h3k4me3_rrbs,all,-0.038777392357587814,-0.0013338476419448853,True,2000,ok
mixed,none,cnn(3|3),sequence,sequence_ctcf,-0.03034733049571514,-0.008614398539066315,True,2000,ok
mixed,none,cnn(3|3),sequence,sequence_dnase,-0.01892317458987236,-0.0021620795596390963,True,2000,ok
mixed,none,cnn(3|3),sequence,sequence_h3k4me3,-0.012990312650799751,0.0061166598461568356,False,2000,ok
mixed,none,cnn(3|3),sequence,sequence_rrbs,-0.018688488751649857,0.0005199983716011047,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_dnase,0.01199165266007185,0.03874257951974869,True,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_h3k4me3,0.01264093816280365,0.038873907178640366,True,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_rrbs,0.009707696735858917,0.03693089634180069,True,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_ctcf_dnase,0.005267278756946325,0.027544056996703148,True,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_dnase_h3k4me3,0.002009376883506775,0.026920687407255173,True,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_dnase_rrbs,0.0006591156125068665,0.024812128394842148,True,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.001289705978706479,0.020686348900198936,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.0045749470591545105,0.018246779218316078,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.00892332661896944,0.014683125540614128,False,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_ctcf_rrbs,0.002238665474578738,0.02335907518863678,True,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_dnase_rrbs,6.224661774467677e-05,0.02203691191971302,True,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.002353563904762268,0.021048838272690773,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.026349427178502083,-0.0017767443787306547,True,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.02093381993472576,0.002897895872592926,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.027559509500861168,-0.002434338675811887,True,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.024625981226563454,-0.00275011220946908,True,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.018812056630849838,0.00515636196359992,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.02173883095383644,0.0002231851249234751,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.028123170137405396,0.0031586200930178165,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.029934696853160858,0.0013656169176101685,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.020167523995041847,0.009498154744505882,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.02760312706232071,0.0029950886964797974,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.020933333784341812,0.006942159030586481,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.026790598407387733,0.006114630494266748,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_dnase_h3k4me3,all,-0.0037138224579393864,0.017640845850110054,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_dnase_rrbs,all,-0.009216656908392906,0.013423907570540905,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,all,-0.004926915280520916,0.015638966113328934,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase_h3k4me3_rrbs,all,-0.0030972256790846586,0.021007375791668892,False,2000,ok
mixed,none,cnn(3|3),sequence,sequence_ctcf,-0.012274494394659996,0.009470166638493538,False,2000,ok
mixed,none,cnn(3|3),sequence,sequence_dnase,-0.006356638856232166,0.008465123362839222,False,2000,ok
mixed,none,cnn(3|3),sequence,sequence_h3k4me3,-0.009006865322589874,0.009971939027309418,False,2000,ok
mixed,none,cnn(3|3),sequence,sequence_rrbs,-0.012553619220852852,0.0030830814503133297,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_dnase,-0.012950736097991467,0.004222774412482977,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.012131251394748688,0.0058029890060424805,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf,sequence_ctcf_rrbs,-0.013673183508217335,0.0031156986951828003,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_ctcf_dnase,-0.01772993989288807,0.004145102109760046,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_dnase_h3k4me3,-0.00783274881541729,0.010258300229907036,False,2000,ok
mixed,none,cnn(3|3),sequence_dnase,sequence_dnase_rrbs,-0.018358640372753143,-0.000334976619342342,True,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.01845606043934822,0.008173136040568352,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.0066003575921058655,0.010344535112380981,False,2000,ok
mixed,none,cnn(3|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.017490865662693977,0.002552032470703125,False,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_ctcf_rrbs,-0.01386347133666277,0.010043296031653881,False,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_dnase_rrbs,-0.012930193915963173,0.0057631791569292545,False,2000,ok
mixed,none,cnn(3|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.009923070669174194,0.0064379749819636345,False,2000,ok
mixed,none,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.006060592830181122,0.014677479863166809,False,2000,ok
