训练方式(split_type),细胞系(cell_line),环境配置(environment),模型(model),特征名(feature),显著性等级(significance),核心贡献指标值,信噪比(SNR/t_stat),FDR校正q值
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_CTCF,*,0.0069512785412371,1.2458025217056274,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_CTCF,*,0.0069501185789704,1.2426880598068235,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_CTCF,*,0.0069346036761999,1.2468112707138062,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_CTCF,*,0.0069323978386819,1.2508728504180908,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_CTCF,*,0.0069217607378959,1.2397173643112185,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_CTCF,*,0.0069217346608638,1.2390716075897217,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_CTCF,*,0.0069000129587948,1.2478498220443726,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_CTCF,*,0.0059678298421204,1.2763490676879885,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_CTCF,*,0.0059475828893482,1.271620512008667,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_RRBS,*,0.0058077746070921,1.6474648714065552,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_CTCF,*,0.0057148691266775,1.3169896602630615,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_CTCF,*,0.0056511294096708,1.3194918632507324,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_RRBS,*,0.0053435596637427,1.6264568567276,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_CTCF,*,0.0049797957763075,1.7113720178604126,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_RRBS,*,0.0042690210975706,1.2926335334777832,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_RRBS,*,0.0042579802684485,1.2812727689743042,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_RRBS,*,0.0042539131827652,1.2787081003189087,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_RRBS,*,0.0042504318989813,1.2763077020645142,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_RRBS,*,0.0042479005642235,1.2723920345306396,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_RRBS,*,0.0042464416474103,1.2753593921661377,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_RRBS,*,0.0042449566535651,1.277661919593811,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_RRBS,*,0.0042433775961399,1.2731947898864746,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_RRBS,*,0.0042430907487869,1.2825899124145508,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_RRBS,*,0.0042427112348377,1.2744003534317017,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_RRBS,*,0.004240452311933,1.268767237663269,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_RRBS,*,0.0042266128584742,1.2653504610061646,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_RRBS,*,0.0042241918854415,1.2782068252563477,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_RRBS,*,0.0042230887338519,1.2827281951904297,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_RRBS,*,0.004222054965794,1.2665987014770508,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_RRBS,*,0.0037357385735958,1.3379535675048828,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_H3K4me3,*,0.003729056334123,1.2024427652359009,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_H3K4me3,*,0.003719741012901,1.2009103298187256,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_RRBS,*,0.0036757129710167,1.2900103330612185,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_RRBS,*,0.0034576829057186,1.4008429050445557,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_RRBS,*,0.0031715082004666,1.4090569019317627,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_RRBS,*,0.0029297843575477,1.4667519330978394,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_H3K4me3,*,0.0028832908719778,1.2280892133712769,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_CTCF,*,0.0027593034319579,1.5743379592895508,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_H3K4me3,*,0.0024299763608723,1.7914637327194214,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_H3K4me3,*,0.0022349588107317,1.625240683555603,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_H3K4me3,*,0.0019858502782881,1.3256362676620483,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_RRBS,*,0.0017815929604694,1.4759539365768433,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_CTCF,*,0.001189139089547,1.5419807434082031,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_H3K4me3,*,0.001013861154206,1.7375593185424805,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_H3K4me3,*,0.0009381831623613,1.3444547653198242,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_A,.,0.0301616881042718,1.1548562049865725,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_T,.,0.028154507279396,1.176068902015686,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_C,.,0.0263745412230491,1.0701711177825928,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_G,.,0.0251353234052658,1.1839998960494995,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_T,.,0.0250274557620286,1.0773518085479736,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_C,.,0.0225857570767402,1.066127061843872,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_T,.,0.0195774585008621,1.0157649517059326,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_T,.,0.0192957427352666,0.9837468862533568,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_A,.,0.0184482727199792,0.9955246448516846,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_C,.,0.0183929614722728,1.1045804023742676,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_C,.,0.0182254221290349,1.1968562602996826,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_C,.,0.0181871708482503,0.96348375082016,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_G,.,0.0181373264640569,0.9983254671096802,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_G,.,0.0181229822337627,0.9069218635559082,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_T,.,0.0175231304019689,1.129454493522644,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_G,.,0.0174158047884702,1.096560835838318,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_T,.,0.0171355865895748,0.9598039388656616,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_T,.,0.0170183386653661,0.990913987159729,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_G,.,0.0169863030314445,1.0475717782974243,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_T,.,0.0166239961981773,0.9700110554695128,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_G,.,0.0164459440857172,0.9335451126098632,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_A,.,0.0162797905504703,1.025113224983215,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_T,.,0.0158493518829345,0.9733728170394896,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_T,.,0.0158301014453172,0.9234997630119324,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_T,.,0.0156548917293548,1.0034730434417725,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_T,.,0.0155662558972835,0.947943389415741,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_T,.,0.0155102731660008,0.96949303150177,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_T,.,0.0154609242454171,0.9623092412948608,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_T,.,0.0153360264375805,0.980290949344635,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_G,.,0.015211827121675,0.9231664538383484,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_T,.,0.0151555957272648,0.9485273361206056,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_T,.,0.0151064693927764,0.9875661134719848,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_C,.,0.0150569276884198,0.9954728484153748,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_A,.,0.0149620324373245,0.9474232792854308,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_T,.,0.0148862339556217,0.9608550667762756,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_G,.,0.0148478560149669,0.9093932509422302,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_A,.,0.0146055351942777,0.9278994798660278,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_T,.,0.0145566212013363,0.9549881219863892,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_C,.,0.0144697288051247,0.9411511421203612,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_G,.,0.014447009190917,0.9104436039924622,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_C,.,0.0143650658428668,0.950070858001709,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_G,.,0.0143301142379641,0.9045181274414062,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_C,.,0.0143213598057627,0.9893686771392822,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_G,.,0.0142393130809068,0.9825724959373474,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_A,.,0.0142162451520562,0.928369164466858,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_C,.,0.0141762308776378,0.9403783082962036,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_C,.,0.0141249364241957,0.90961354970932,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos21_C,.,0.0141040934249758,1.0252068042755127,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_A,.,0.0140156131237745,0.9571415185928344,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_C,.,0.0138813368976116,0.9245970249176024,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos20_A,.,0.0138045828789472,0.9904807209968568,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_C,.,0.01378836017102,0.9433841109275818,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_G,.,0.0137541126459836,0.9113731384277344,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_G,.,0.0137220071628689,0.9080528020858764,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_T,.,0.0137093309313058,0.9994567036628724,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_G,.,0.0136742182075977,0.9227495193481444,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_A,.,0.0136373601853847,0.9583526849746704,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_C,.,0.0135817024856805,0.965762734413147,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_A,.,0.0135658644139766,0.9502444863319396,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_C,.,0.0135366870090365,0.9821847081184388,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos16_C,.,0.0135046290233731,0.937757134437561,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_G,.,0.0134774222970008,0.9191538691520692,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_C,.,0.0134644312784075,0.940513789653778,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_C,.,0.0134500991553068,0.9283666014671326,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_G,.,0.0134378504008054,0.8952544927597046,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_C,.,0.0134190367534756,0.9516735672950744,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_G,.,0.0132766216993331,0.8905199766159058,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_G,.,0.0132707767188549,1.0536664724349976,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_T,.,0.0132393660023808,1.1545171737670898,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_A,.,0.0131488526239991,0.9576414227485656,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_A,.,0.0130845149978995,0.9662284255027772,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_G,.,0.0130756478756666,0.9216138124465942,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_A,.,0.0129900909960269,0.9665836691856384,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos12_A,.,0.0129707036539912,0.9447423815727234,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_A,.,0.0129530429840087,0.9480639100074768,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_C,.,0.0129298819229006,0.9702193140983582,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_A,.,0.0128111578524112,0.934439778327942,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_C,.,0.0127620315179228,0.9646067023277284,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_G,.,0.0126829855144023,0.9398301243782043,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_A,.,0.0126691656187176,1.0008341073989868,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_A,.,0.0124800708144903,0.9494256377220154,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_A,.,0.0123512810096144,0.9499703049659728,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_A,.,0.0122741442173719,0.9355633854866028,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_G,.,0.0122429924085736,0.9387102723121644,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_A,.,0.0122319450601935,1.0313241481781006,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos3_G,.,0.0116992443799972,0.9307597279548644,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos1_T,.,0.0116132413968443,0.9602170586586,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_A,.,0.0106846923008561,0.9153266549110411,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_C,.,0.0099749797955155,0.9578263163566588,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_G,.,0.0096435388550162,0.921913206577301,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos2_A,.,0.0095600672066211,0.9589146375656128,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos23_H3K4me3,.,0.0040340507403016,1.1571828126907349,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos22_CTCF,.,0.0037517449818551,1.199589490890503,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos15_H3K4me3,.,0.0037230080924928,1.1979118585586548,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos11_H3K4me3,.,0.0037213929463177,1.197087049484253,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos9_H3K4me3,.,0.0037201070226728,1.1936529874801636,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos8_H3K4me3,.,0.0037188630085438,1.1951168775558472,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos14_H3K4me3,.,0.0037185756955295,1.1947277784347534,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos10_H3K4me3,.,0.0037179568316787,1.196134328842163,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos13_H3K4me3,.,0.0037155912723392,1.1936867237091064,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos5_H3K4me3,.,0.0037115337327122,1.1961653232574463,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos7_H3K4me3,.,0.0037081220652908,1.1924268007278442,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos6_H3K4me3,.,0.0037052712868899,1.192747712135315,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos17_H3K4me3,.,0.0036988747306168,1.1990560293197632,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos18_H3K4me3,.,0.0036860988475382,1.1978589296340942,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos19_H3K4me3,.,0.0036807300057262,1.1955530643463137,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn53,pos4_H3K4me3,.,0.0026337893214076,1.1787092685699463,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos21_CTCF,**,0.0052075055427849,1.9439201354980469,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos19_CTCF,**,0.0049296231009066,1.806760549545288,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos20_CTCF,**,0.0046978490427136,1.880340814590454,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_H3K4me3,**,0.0046821916475892,2.2251787185668945,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos2_CTCF,**,0.004293012432754,1.9316716194152832,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_CTCF,**,0.0029180359560996,2.142385721206665,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos1_CTCF,**,0.0027564060874283,2.3467788696289062,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos18_C,*,0.037045132368803,1.6468318700790403,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos20_T,*,0.0312568470835685,1.6930363178253174,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos18_A,*,0.0238913949579,1.3202879428863523,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos19_T,*,0.0221385154873132,1.4183934926986694,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos21_T,*,0.0214168187230825,1.6113946437835691,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos16_G,*,0.021101975813508,1.3113820552825928,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_A,*,0.0210162121802568,1.4857611656188965,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_G,*,0.0197532009333372,1.6505507230758667,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos19_A,*,0.0191124882549047,1.3026633262634275,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos14_G,*,0.01816619746387,1.281650185585022,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos15_G,*,0.0180417150259017,1.300059199333191,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_T,*,0.0177209824323654,1.326992750167847,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos18_T,*,0.0165205057710409,1.2138103246688845,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos19_C,*,0.0164923090487718,1.2251707315444946,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos1_C,*,0.0163101218640804,1.4338990449905396,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos20_A,*,0.0160849224776029,1.2460808753967283,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos4_T,*,0.015748681500554,1.2589513063430786,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos3_C,*,0.0155182052403688,1.3987362384796145,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos20_C,*,0.0154514973983168,1.2604942321777344,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos19_G,*,0.0153202358633279,1.2637972831726074,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos17_A,*,0.0152867725118994,1.230636477470398,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos22_C,*,0.015072725713253,1.2436902523040771,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos9_G,*,0.0150464624166488,1.2475008964538574,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos11_G,*,0.015027173794806,1.212923526763916,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos5_G,*,0.0149595877155661,1.2920048236846924,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos10_G,*,0.0149344494566321,1.2119982242584229,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos8_G,*,0.0148450164124369,1.2477469444274902,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos1_G,*,0.0148360850289464,1.2897472381591797,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos5_T,*,0.0147957215085625,1.2102205753326416,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos21_A,*,0.0147437658160924,1.2507965564727783,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos12_T,*,0.014686013571918,1.216480016708374,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos13_G,*,0.0146033987402915,1.233575463294983,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos7_G,*,0.0145915718749165,1.2099634408950806,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos12_G,*,0.0144504066556692,1.2418588399887085,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos20_G,*,0.0144483419135212,1.2537792921066284,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos15_C,*,0.0137627068907022,1.2225341796875,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos21_C,*,0.0135191660374403,1.2493948936462402,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos9_T,*,0.0134063381701707,1.204279899597168,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos15_T,*,0.0133887464180588,1.205518364906311,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos14_T,*,0.0129788750782608,1.2012362480163574,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos12_C,*,0.0128053622320294,1.219475269317627,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos14_C,*,0.0127976341173052,1.2545578479766846,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos6_A,*,0.0125040197744965,1.2141790390014648,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos11_C,*,0.0124668674543499,1.2459440231323242,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos9_C,*,0.0123268514871597,1.2246475219726562,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos10_C,*,0.0121868839487433,1.2141764163970947,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos3_T,*,0.0120105408132076,1.2226905822753906,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos13_C,*,0.01198485866189,1.2527995109558103,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos16_C,*,0.0116007206961512,1.2019460201263428,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos4_C,*,0.0111165409907698,1.2309937477111816,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos3_A,*,0.0110966125503182,1.2109891176223757,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos2_A,*,0.0091323032975196,1.2335697412490845,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos2_C,*,0.0089888460934162,1.2023802995681765,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos3_CTCF,*,0.0051779653877019,1.7820764780044556,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos4_CTCF,*,0.0050498745404183,1.7733408212661743,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos15_CTCF,*,0.0049256472848355,1.798192858695984,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos18_CTCF,*,0.004923962522298,1.7948085069656372,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos14_CTCF,*,0.0049214330501854,1.794790744781494,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos13_CTCF,*,0.0049196179024875,1.7875597476959229,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos16_CTCF,*,0.0049195853061974,1.794234037399292,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos17_CTCF,*,0.0049168020486831,1.7982234954833984,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos10_CTCF,*,0.004915963858366,1.7871818542480469,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos8_CTCF,*,0.0049155284650623,1.7764501571655271,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos11_CTCF,*,0.0049130655825138,1.785011649131775,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos9_CTCF,*,0.0049121556803584,1.7770847082138062,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos12_CTCF,*,0.0049023418687283,1.779344081878662,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos7_CTCF,*,0.0049002435989677,1.7689857482910156,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos6_CTCF,*,0.0048997499980032,1.7754122018814087,
all,hek293t,sequence_ctcf_h3k4me3_rrbs,cnn73,pos5_CTCF,*,0.0048893811181187,1.761607050895691,
